region,ym,prcp,n_stations,oni,month,phase
NorCal,1945-04-01,17.4902173913043,92,NA,4,Neutral
NorCal,1945-05-01,52.1478260869565,92,NA,5,Neutral
NorCal,1945-06-01,14.7141304347826,92,NA,6,Neutral
NorCal,1945-07-01,1.27472527472527,91,NA,7,Neutral
NorCal,1945-08-01,1.09891304347826,92,NA,8,Neutral
NorCal,1945-09-01,3.19042553191489,94,NA,9,Neutral
NorCal,1945-10-01,101.731182795699,93,NA,10,Neutral
NorCal,1945-11-01,120.309473684211,95,NA,11,Neutral
NorCal,1945-12-01,241.862105263158,95,NA,12,Neutral
NorCal,1946-01-01,51.3452631578947,95,NA,1,Neutral
NorCal,1946-02-01,72.2442105263158,95,NA,2,Neutral
NorCal,1946-03-01,86.0105263157895,95,NA,3,Neutral
NorCal,1946-04-01,9.01612903225806,93,NA,4,Neutral
NorCal,1946-05-01,20.6741935483871,93,NA,5,Neutral
NorCal,1946-06-01,1.80645161290323,93,NA,6,Neutral
NorCal,1946-07-01,6.90860215053763,93,NA,7,Neutral
NorCal,1946-08-01,0.196739130434783,92,NA,8,Neutral
NorCal,1946-09-01,6.09574468085106,94,NA,9,Neutral
NorCal,1946-10-01,27.6946808510638,94,NA,10,Neutral
NorCal,1946-11-01,132.541489361702,94,NA,11,Neutral
NorCal,1946-12-01,83.2084210526316,95,NA,12,Neutral
NorCal,1947-01-01,31.758947368421,95,NA,1,Neutral
NorCal,1947-02-01,75.6294736842105,95,NA,2,Neutral
NorCal,1947-03-01,116.025,96,NA,3,Neutral
NorCal,1947-04-01,24.2463157894737,95,NA,4,Neutral
NorCal,1947-05-01,16.3885416666667,96,NA,5,Neutral
NorCal,1947-06-01,31.7105263157895,95,NA,6,Neutral
NorCal,1947-07-01,2.4010989010989,91,NA,7,Neutral
NorCal,1947-08-01,2.47473684210526,95,NA,8,Neutral
NorCal,1947-09-01,2.65164835164835,91,NA,9,Neutral
NorCal,1947-10-01,113.96,95,NA,10,Neutral
NorCal,1947-11-01,32.2042553191489,94,NA,11,Neutral
NorCal,1947-12-01,33.9744680851064,94,NA,12,Neutral
NorCal,1948-01-01,80.6010416666667,96,NA,1,Neutral
NorCal,1948-02-01,62.0291666666667,96,NA,2,Neutral
NorCal,1948-03-01,130.957731958763,97,NA,3,Neutral
NorCal,1948-04-01,167.465656565657,99,NA,4,Neutral
NorCal,1948-05-01,48.8051020408163,98,NA,5,Neutral
NorCal,1948-06-01,18.1073684210526,95,NA,6,Neutral
NorCal,1948-07-01,2.19357798165138,109,NA,7,Neutral
NorCal,1948-08-01,2.75909090909091,110,NA,8,Neutral
NorCal,1948-09-01,9.5605504587156,109,NA,9,Neutral
NorCal,1948-10-01,20.7566371681416,113,NA,10,Neutral
NorCal,1948-11-01,43.7912280701754,114,NA,11,Neutral
NorCal,1948-12-01,126.462280701754,114,NA,12,Neutral
NorCal,1949-01-01,42.882905982906,117,NA,1,Neutral
NorCal,1949-02-01,88.2974137931034,116,NA,2,Neutral
NorCal,1949-03-01,164.537931034483,116,NA,3,Neutral
NorCal,1949-04-01,4.95470085470085,117,NA,4,Neutral
NorCal,1949-05-01,34.1367521367521,117,NA,5,Neutral
NorCal,1949-06-01,2.225,116,NA,6,Neutral
NorCal,1949-07-01,0.656034482758621,116,NA,7,Neutral
NorCal,1949-08-01,3.06495726495726,117,NA,8,Neutral
NorCal,1949-09-01,2.31610169491525,118,NA,9,Neutral
NorCal,1949-10-01,6.92166666666667,120,NA,10,Neutral
NorCal,1949-11-01,57.236974789916,119,NA,11,Neutral
NorCal,1949-12-01,53.6834710743802,121,NA,12,Neutral
NorCal,1950-01-01,207.286666666667,120,NA,1,Neutral
NorCal,1950-02-01,95.1916666666667,120,-1.34,2,LaNina
NorCal,1950-03-01,96.4033333333333,120,-1.17,3,LaNina
NorCal,1950-04-01,47.1775,120,-1.18,4,LaNina
NorCal,1950-05-01,24.11,120,-1.07,5,LaNina
NorCal,1950-06-01,10.0084033613445,119,-0.85,6,LaNina
NorCal,1950-07-01,0.865546218487395,119,-0.53,7,LaNina
NorCal,1950-08-01,1.1771186440678,118,-0.42,8,Neutral
NorCal,1950-09-01,10.9435897435897,117,-0.38,9,Neutral
NorCal,1950-10-01,125.537931034483,116,-0.44,10,Neutral
NorCal,1950-11-01,174.18220338983,118,-0.6,11,LaNina
NorCal,1950-12-01,164.049180327869,122,-0.8,12,LaNina
NorCal,1951-01-01,139.072131147541,122,-0.82,1,LaNina
NorCal,1951-02-01,85.899173553719,121,-0.54,2,LaNina
NorCal,1951-03-01,47.8157024793388,121,-0.17,3,Neutral
NorCal,1951-04-01,37.8074380165289,121,0.18,4,Neutral
NorCal,1951-05-01,34.2532786885246,122,0.36,5,Neutral
NorCal,1951-06-01,1.37190082644628,121,0.59,6,ElNino
NorCal,1951-07-01,0.177868852459016,122,0.7,7,ElNino
NorCal,1951-08-01,2.59754098360656,122,0.89,8,ElNino
NorCal,1951-09-01,2.56065573770492,122,0.99,9,ElNino
NorCal,1951-10-01,65.9637931034483,116,1.15,10,ElNino
NorCal,1951-11-01,120.760169491525,118,1.04,11,ElNino
NorCal,1951-12-01,224.45811965812,117,0.81,12,ElNino
NorCal,1952-01-01,237.16779661017,118,0.53,1,ElNino
NorCal,1952-02-01,94.4279661016949,118,0.37,2,Neutral
NorCal,1952-03-01,129.900847457627,118,0.34,3,Neutral
NorCal,1952-04-01,36.5225,120,0.3,4,Neutral
NorCal,1952-05-01,16.8325,120,0.21,5,Neutral
NorCal,1952-06-01,23.4825,120,0,6,Neutral
NorCal,1952-07-01,6.86333333333333,120,-0.08,7,Neutral
NorCal,1952-08-01,0.616806722689076,119,0,8,Neutral
NorCal,1952-09-01,8.03193277310924,119,0.15,9,Neutral
NorCal,1952-10-01,3.64285714285714,119,0.11,10,Neutral
NorCal,1952-11-01,62.5483050847458,118,0.05,11,Neutral
NorCal,1952-12-01,246.039830508475,118,0.15,12,Neutral
NorCal,1953-01-01,167.646610169492,118,0.4,1,Neutral
NorCal,1953-02-01,12.3703389830508,118,0.6,2,ElNino
NorCal,1953-03-01,83.301724137931,116,0.62,3,ElNino
NorCal,1953-04-01,84.5478991596639,119,0.66,4,ElNino
NorCal,1953-05-01,48.6226890756302,119,0.75,5,ElNino
NorCal,1953-06-01,21.0310924369748,119,0.77,6,ElNino
NorCal,1953-07-01,0.636440677966102,118,0.74,7,ElNino
NorCal,1953-08-01,6.68487394957983,119,0.73,8,ElNino
NorCal,1953-09-01,1.04789915966387,119,0.78,9,ElNino
NorCal,1953-10-01,28.2773109243697,119,0.84,10,ElNino
NorCal,1953-11-01,100.295798319328,119,0.84,11,ElNino
NorCal,1953-12-01,38.6235294117647,119,0.82,12,ElNino
NorCal,1954-01-01,162.579831932773,119,0.76,1,ElNino
NorCal,1954-02-01,100.843697478992,119,0.47,2,Neutral
NorCal,1954-03-01,129.230508474576,118,-0.05,3,Neutral
NorCal,1954-04-01,67.053781512605,119,-0.41,4,Neutral
NorCal,1954-05-01,4.67226890756303,119,-0.54,5,LaNina
NorCal,1954-06-01,23.4371900826446,121,-0.5,6,LaNina
NorCal,1954-07-01,0.392561983471075,121,-0.64,7,LaNina
NorCal,1954-08-01,13.6818181818182,121,-0.84,8,LaNina
NorCal,1954-09-01,4.15371900826446,121,-0.9,9,LaNina
NorCal,1954-10-01,9.87622950819672,122,-0.77,10,LaNina
NorCal,1954-11-01,95.8479338842975,121,-0.73,11,LaNina
NorCal,1954-12-01,138.148360655738,122,-0.66,12,LaNina
NorCal,1955-01-01,100.987603305785,121,-0.68,1,LaNina
NorCal,1955-02-01,48.0508196721311,122,-0.62,2,LaNina
NorCal,1955-03-01,23.5495867768595,121,-0.69,3,LaNina
NorCal,1955-04-01,84.5049180327869,122,-0.8,4,LaNina
NorCal,1955-05-01,15.4147540983607,122,-0.79,5,LaNina
NorCal,1955-06-01,2.86446280991736,121,-0.72,6,LaNina
NorCal,1955-07-01,1.70245901639344,122,-0.68,7,LaNina
NorCal,1955-08-01,0.215447154471545,123,-0.75,8,LaNina
NorCal,1955-09-01,12.0024390243902,123,-1.09,9,LaNina
NorCal,1955-10-01,12.8733870967742,124,-1.43,10,LaNina
NorCal,1955-11-01,88.9176,125,-1.67,11,LaNina
NorCal,1955-12-01,417.2248,125,-1.47,12,LaNina
NorCal,1956-01-01,238.706451612903,124,-1.11,1,LaNina
NorCal,1956-02-01,114.85564516129,124,-0.76,2,LaNina
NorCal,1956-03-01,12.2393442622951,122,-0.63,3,LaNina
NorCal,1956-04-01,50.2390243902439,123,-0.53,4,LaNina
NorCal,1956-05-01,48.3072,125,-0.51,5,LaNina
NorCal,1956-06-01,6.0168,125,-0.51,6,LaNina
NorCal,1956-07-01,3.025,124,-0.57,7,LaNina
NorCal,1956-08-01,0.664516129032258,124,-0.55,8,LaNina
NorCal,1956-09-01,10.1512195121951,123,-0.46,9,Neutral
NorCal,1956-10-01,78.2741935483871,124,-0.42,10,Neutral
NorCal,1956-11-01,3.58790322580645,124,-0.43,11,Neutral
NorCal,1956-12-01,27.0798387096774,124,-0.43,12,Neutral
NorCal,1957-01-01,101.172,125,-0.25,1,Neutral
NorCal,1957-02-01,132.199193548387,124,0.06,2,Neutral
NorCal,1957-03-01,99.5056451612903,124,0.41,3,Neutral
NorCal,1957-04-01,51.4896,125,0.72,4,ElNino
NorCal,1957-05-01,92.0024,125,0.92,5,ElNino
NorCal,1957-06-01,3.65725806451613,124,1.11,6,ElNino
NorCal,1957-07-01,1.06393442622951,122,1.25,7,ElNino
NorCal,1957-08-01,0.119834710743802,121,1.32,8,ElNino
NorCal,1957-09-01,37.7736,125,1.33,9,ElNino
NorCal,1957-10-01,84.0416,125,1.39,10,ElNino
NorCal,1957-11-01,46.9427419354839,124,1.53,11,ElNino
NorCal,1957-12-01,120.804098360656,122,1.74,12,ElNino
NorCal,1958-01-01,149.975806451613,124,1.8,1,ElNino
NorCal,1958-02-01,259.0128,125,1.65,2,ElNino
NorCal,1958-03-01,178.64,125,1.26,3,ElNino
NorCal,1958-04-01,123.308,125,0.93,4,ElNino
NorCal,1958-05-01,24.7170731707317,123,0.74,5,ElNino
NorCal,1958-06-01,29.2392,125,0.64,6,ElNino
NorCal,1958-07-01,9.19516129032258,124,0.57,7,ElNino
NorCal,1958-08-01,3.58650793650793,126,0.43,8,Neutral
NorCal,1958-09-01,12.1144,125,0.39,9,Neutral
NorCal,1958-10-01,7.82380952380952,126,0.44,10,Neutral
NorCal,1958-11-01,24.8444444444444,126,0.5,11,ElNino
NorCal,1958-12-01,39.9913385826772,127,0.61,12,ElNino
NorCal,1959-01-01,167.66875,128,0.62,1,ElNino
NorCal,1959-02-01,156.514960629921,127,0.62,2,ElNino
NorCal,1959-03-01,31.42578125,128,0.52,3,ElNino
NorCal,1959-04-01,19.69609375,128,0.33,4,Neutral
NorCal,1959-05-01,13.0190476190476,126,0.2,5,Neutral
NorCal,1959-06-01,1.3031746031746,126,-0.07,6,Neutral
NorCal,1959-07-01,0.631496062992126,127,-0.18,7,Neutral
NorCal,1959-08-01,2.81496062992126,127,-0.28,8,Neutral
NorCal,1959-09-01,63.434126984127,126,-0.09,9,Neutral
NorCal,1959-10-01,3.10078125,128,-0.03,10,Neutral
NorCal,1959-11-01,0.83671875,128,0.05,11,Neutral
NorCal,1959-12-01,40.13671875,128,-0.04,12,Neutral
NorCal,1960-01-01,131.498449612403,129,-0.1,1,Neutral
NorCal,1960-02-01,167.264341085271,129,-0.1,2,Neutral
NorCal,1960-03-01,101.877519379845,129,-0.07,3,Neutral
NorCal,1960-04-01,44.0215384615385,130,0.03,4,Neutral
NorCal,1960-05-01,32.7569230769231,130,0.02,5,Neutral
NorCal,1960-06-01,0.65,130,0.03,6,Neutral
NorCal,1960-07-01,1.94031007751938,129,0.12,7,Neutral
NorCal,1960-08-01,0.316153846153846,130,0.24,8,Neutral
NorCal,1960-09-01,2.64615384615385,130,0.27,9,Neutral
NorCal,1960-10-01,14.8315384615385,130,0.2,10,Neutral
NorCal,1960-11-01,133.633846153846,130,0.12,11,Neutral
NorCal,1960-12-01,72.7860465116279,129,0.05,12,Neutral
NorCal,1961-01-01,75.1410852713178,129,0.03,1,Neutral
NorCal,1961-02-01,74.0707692307692,130,0.03,2,Neutral
NorCal,1961-03-01,106.088461538462,130,0.04,3,Neutral
NorCal,1961-04-01,34.2351145038168,131,0.09,4,Neutral
NorCal,1961-05-01,32.7954198473282,131,0.23,5,Neutral
NorCal,1961-06-01,7.81679389312977,131,0.27,6,Neutral
NorCal,1961-07-01,1.23409090909091,132,0.14,7,Neutral
NorCal,1961-08-01,6.17878787878788,132,-0.13,8,Neutral
NorCal,1961-09-01,9.23636363636364,132,-0.29,9,Neutral
NorCal,1961-10-01,18.8560606060606,132,-0.26,10,Neutral
NorCal,1961-11-01,96.7613636363636,132,-0.18,11,Neutral
NorCal,1961-12-01,78.8954545454545,132,-0.16,12,Neutral
NorCal,1962-01-01,54.5870229007634,131,-0.24,1,Neutral
NorCal,1962-02-01,255.093939393939,132,-0.22,2,Neutral
NorCal,1962-03-01,95.6393939393939,132,-0.2,3,Neutral
NorCal,1962-04-01,18.0825757575758,132,-0.26,4,Neutral
NorCal,1962-05-01,16.7189393939394,132,-0.27,5,Neutral
NorCal,1962-06-01,2.58787878787879,132,-0.19,6,Neutral
NorCal,1962-07-01,1.20909090909091,132,-0.04,7,Neutral
NorCal,1962-08-01,6.9381679389313,131,-0.07,8,Neutral
NorCal,1962-09-01,7.76287878787879,132,-0.11,9,Neutral
NorCal,1962-10-01,196.463909774436,133,-0.22,10,Neutral
NorCal,1962-11-01,39.4568181818182,132,-0.3,11,Neutral
NorCal,1962-12-01,86.2636363636364,132,-0.43,12,Neutral
NorCal,1963-01-01,112.30977443609,133,-0.4,1,Neutral
NorCal,1963-02-01,109.634848484848,132,-0.16,2,Neutral
NorCal,1963-03-01,119.972180451128,133,0.15,3,Neutral
NorCal,1963-04-01,153.712213740458,131,0.27,4,Neutral
NorCal,1963-05-01,36.8757575757576,132,0.31,5,Neutral
NorCal,1963-06-01,11.7583333333333,132,0.52,6,ElNino
NorCal,1963-07-01,0.373282442748092,131,0.86,7,ElNino
NorCal,1963-08-01,1.4406015037594,133,1.14,8,ElNino
NorCal,1963-09-01,9.99701492537313,134,1.22,9,ElNino
NorCal,1963-10-01,57.2351145038168,131,1.29,10,ElNino
NorCal,1963-11-01,158.668939393939,132,1.37,11,ElNino
NorCal,1963-12-01,20.6368421052632,133,1.31,12,ElNino
NorCal,1964-01-01,123.067669172932,133,1.07,1,ElNino
NorCal,1964-02-01,8.31136363636364,132,0.61,2,ElNino
NorCal,1964-03-01,60.618045112782,133,0.12,3,Neutral
NorCal,1964-04-01,18.0288888888889,135,-0.33,4,Neutral
NorCal,1964-05-01,30.7714285714286,133,-0.58,5,LaNina
NorCal,1964-06-01,24.197037037037,135,-0.58,6,LaNina
NorCal,1964-07-01,2.40227272727273,132,-0.6,7,LaNina
NorCal,1964-08-01,2.63358208955224,134,-0.66,8,LaNina
NorCal,1964-09-01,4.23432835820895,134,-0.76,9,LaNina
NorCal,1964-10-01,40.3266666666667,135,-0.8,10,LaNina
NorCal,1964-11-01,131.354135338346,133,-0.82,11,LaNina
NorCal,1964-12-01,297.099259259259,135,-0.78,12,LaNina
NorCal,1965-01-01,144.471111111111,135,-0.59,1,LaNina
NorCal,1965-02-01,27.5792592592593,135,-0.28,2,Neutral
NorCal,1965-03-01,44.8540740740741,135,-0.07,3,Neutral
NorCal,1965-04-01,108.455555555556,135,0.18,4,Neutral
NorCal,1965-05-01,5.51044776119403,134,0.46,5,Neutral
NorCal,1965-06-01,9.12985074626866,134,0.83,6,ElNino
NorCal,1965-07-01,3.67703703703704,135,1.22,7,ElNino
NorCal,1965-08-01,25.0378787878788,132,1.55,8,ElNino
NorCal,1965-09-01,3.08106060606061,132,1.85,9,ElNino
NorCal,1965-10-01,6.32985074626866,134,1.98,10,ElNino
NorCal,1965-11-01,174.85037037037,135,1.97,11,ElNino
NorCal,1965-12-01,100.737313432836,134,1.72,12,ElNino
NorCal,1966-01-01,106.656296296296,135,1.37,1,ElNino
NorCal,1966-02-01,70.1669172932331,133,1.17,2,ElNino
NorCal,1966-03-01,37.1288888888889,135,0.98,3,ElNino
NorCal,1966-04-01,27.1755555555556,135,0.66,4,ElNino
NorCal,1966-05-01,8.11969696969697,132,0.36,5,Neutral
NorCal,1966-06-01,3.93407407407407,135,0.24,6,Neutral
NorCal,1966-07-01,2.51481481481481,135,0.24,7,Neutral
NorCal,1966-08-01,2.79481481481481,135,0.12,8,Neutral
NorCal,1966-09-01,5.76194029850746,134,-0.05,9,Neutral
NorCal,1966-10-01,1.88382352941177,136,-0.1,10,Neutral
NorCal,1966-11-01,175.130147058824,136,-0.18,11,Neutral
NorCal,1966-12-01,152.942222222222,135,-0.3,12,Neutral
NorCal,1967-01-01,231.594852941176,136,-0.41,1,Neutral
NorCal,1967-02-01,14.0822222222222,135,-0.48,2,Neutral
NorCal,1967-03-01,154.511851851852,135,-0.54,3,LaNina
NorCal,1967-04-01,147.355882352941,136,-0.45,4,Neutral
NorCal,1967-05-01,18.3720588235294,136,-0.24,5,Neutral
NorCal,1967-06-01,33.3485294117647,136,0,6,Neutral
NorCal,1967-07-01,1.3875,136,0.05,7,Neutral
NorCal,1967-08-01,2.15588235294118,136,-0.15,8,Neutral
NorCal,1967-09-01,7.25882352941177,136,-0.29,9,Neutral
NorCal,1967-10-01,25.3022058823529,136,-0.38,10,Neutral
NorCal,1967-11-01,63.1566176470588,136,-0.34,11,Neutral
NorCal,1967-12-01,87.7125925925926,135,-0.44,12,Neutral
NorCal,1968-01-01,144.855555555556,135,-0.63,1,LaNina
NorCal,1968-02-01,96.6492647058824,136,-0.73,2,LaNina
NorCal,1968-03-01,76.8867647058824,136,-0.61,3,LaNina
NorCal,1968-04-01,12.7889705882353,136,-0.44,4,Neutral
NorCal,1968-05-01,20.4845588235294,136,-0.04,5,Neutral
NorCal,1968-06-01,6.48345864661654,133,0.28,6,Neutral
NorCal,1968-07-01,1.47647058823529,136,0.57,7,ElNino
NorCal,1968-08-01,22.8067164179104,134,0.53,8,ElNino
NorCal,1968-09-01,2.05864661654135,133,0.45,9,Neutral
NorCal,1968-10-01,48.9368421052632,133,0.55,10,ElNino
NorCal,1968-11-01,98.748905109489,137,0.74,11,ElNino
NorCal,1968-12-01,167.532846715328,137,0.98,12,ElNino
NorCal,1969-01-01,322.513868613139,137,1.13,1,ElNino
NorCal,1969-02-01,217.819565217391,138,1.09,2,ElNino
NorCal,1969-03-01,43.7630434782609,138,0.95,3,ElNino
NorCal,1969-04-01,61.145652173913,138,0.77,4,ElNino
NorCal,1969-05-01,4.68695652173913,138,0.61,5,ElNino
NorCal,1969-06-01,17.0978260869565,138,0.43,6,Neutral
NorCal,1969-07-01,1.90217391304348,138,0.36,7,Neutral
NorCal,1969-08-01,0.160869565217391,138,0.52,8,ElNino
NorCal,1969-09-01,3.72753623188406,138,0.79,9,ElNino
NorCal,1969-10-01,54.1416058394161,137,0.86,10,ElNino
NorCal,1969-11-01,38.7079136690647,139,0.81,11,ElNino
NorCal,1969-12-01,198.198550724638,138,0.63,12,ElNino
NorCal,1970-01-01,315.795683453237,139,0.52,1,ElNino
NorCal,1970-02-01,62.1237410071942,139,0.34,2,Neutral
NorCal,1970-03-01,67.725,140,0.29,3,Neutral
NorCal,1970-04-01,21.1164285714286,140,0.19,4,Neutral
NorCal,1970-05-01,5.9410071942446,139,0.04,5,Neutral
NorCal,1970-06-01,21.2692857142857,140,-0.3,6,Neutral
NorCal,1970-07-01,1.09857142857143,140,-0.63,7,LaNina
NorCal,1970-08-01,0.272262773722628,137,-0.76,8,LaNina
NorCal,1970-09-01,1.13649635036496,137,-0.77,9,LaNina
NorCal,1970-10-01,37.5120567375887,141,-0.74,10,LaNina
NorCal,1970-11-01,214.491489361702,141,-0.86,11,LaNina
NorCal,1970-12-01,196.903571428571,140,-1.15,12,LaNina
NorCal,1971-01-01,75.965,140,-1.36,1,LaNina
NorCal,1971-02-01,19.0078571428571,140,-1.38,2,LaNina
NorCal,1971-03-01,110.792857142857,140,-1.12,3,LaNina
NorCal,1971-04-01,35.1878571428571,140,-0.85,4,LaNina
NorCal,1971-05-01,39.2065693430657,137,-0.73,5,LaNina
NorCal,1971-06-01,13.7669064748201,139,-0.74,6,LaNina
NorCal,1971-07-01,2.05571428571428,140,-0.8,7,LaNina
NorCal,1971-08-01,2.46,140,-0.77,8,LaNina
NorCal,1971-09-01,15.3221428571429,140,-0.82,9,LaNina
NorCal,1971-10-01,11.6135714285714,140,-0.85,10,LaNina
NorCal,1971-11-01,71.5285714285714,140,-0.96,11,LaNina
NorCal,1971-12-01,144.322142857143,140,-0.9,12,LaNina
NorCal,1972-01-01,61.3114285714286,140,-0.7,1,LaNina
NorCal,1972-02-01,65.68,140,-0.35,2,Neutral
NorCal,1972-03-01,33.5546762589928,139,0.06,3,Neutral
NorCal,1972-04-01,53.9374100719424,139,0.41,4,Neutral
NorCal,1972-05-01,13.5557971014493,138,0.67,5,ElNino
NorCal,1972-06-01,9.83357142857143,140,0.92,6,ElNino
NorCal,1972-07-01,0.404347826086956,138,1.13,7,ElNino
NorCal,1972-08-01,2.17625899280576,139,1.37,8,ElNino
NorCal,1972-09-01,26.4478260869565,138,1.58,9,ElNino
NorCal,1972-10-01,65.4065217391304,138,1.84,10,ElNino
NorCal,1972-11-01,147.757664233577,137,2.09,11,ElNino
NorCal,1972-12-01,95.7905797101449,138,2.12,12,ElNino
NorCal,1973-01-01,238.337037037037,135,1.85,1,ElNino
NorCal,1973-02-01,171.208088235294,136,1.25,2,ElNino
NorCal,1973-03-01,94.7984962406015,133,0.55,3,ElNino
NorCal,1973-04-01,10.5413043478261,138,-0.1,4,Neutral
NorCal,1973-05-01,10.9305970149254,134,-0.54,5,LaNina
NorCal,1973-06-01,1.80222222222222,135,-0.87,6,LaNina
NorCal,1973-07-01,1.1625,136,-1.11,7,LaNina
NorCal,1973-08-01,2.29057971014493,138,-1.28,8,LaNina
NorCal,1973-09-01,17.7485074626866,134,-1.45,9,LaNina
NorCal,1973-10-01,66.6029850746269,134,-1.71,10,LaNina
NorCal,1973-11-01,252.275,136,-1.95,11,LaNina
NorCal,1973-12-01,150.345925925926,135,-2.03,12,LaNina
NorCal,1974-01-01,153.469285714286,140,-1.84,1,LaNina
NorCal,1974-02-01,58.4092857142857,140,-1.55,2,LaNina
NorCal,1974-03-01,188.809285714286,140,-1.23,3,LaNina
NorCal,1974-04-01,67.405035971223,139,-1.03,4,LaNina
NorCal,1974-05-01,3.56569343065693,137,-0.91,5,LaNina
NorCal,1974-06-01,4.97518248175182,137,-0.77,6,LaNina
NorCal,1974-07-01,32.6702898550725,138,-0.54,7,LaNina
NorCal,1974-08-01,2.79640287769784,139,-0.37,8,Neutral
NorCal,1974-09-01,0.0371428571428572,140,-0.41,9,Neutral
NorCal,1974-10-01,41.9425531914894,141,-0.61,10,LaNina
NorCal,1974-11-01,36.4142857142857,140,-0.75,11,LaNina
NorCal,1974-12-01,96.3934782608696,138,-0.64,12,LaNina
NorCal,1975-01-01,58.0414285714286,140,-0.54,1,LaNina
NorCal,1975-02-01,195.773571428571,140,-0.57,2,LaNina
NorCal,1975-03-01,184.046428571429,140,-0.66,3,LaNina
NorCal,1975-04-01,62.5292857142857,140,-0.73,4,LaNina
NorCal,1975-05-01,6.63285714285714,140,-0.83,5,LaNina
NorCal,1975-06-01,6.27571428571429,140,-0.98,6,LaNina
NorCal,1975-07-01,5.18920863309352,139,-1.13,7,LaNina
NorCal,1975-08-01,15.4421428571429,140,-1.2,8,LaNina
NorCal,1975-09-01,3.46762589928058,139,-1.37,9,LaNina
NorCal,1975-10-01,98.0195652173913,138,-1.43,10,LaNina
NorCal,1975-11-01,36.1330935251799,139,-1.55,11,LaNina
NorCal,1975-12-01,31.3107142857143,140,-1.65,12,LaNina
NorCal,1976-01-01,14.169014084507,142,-1.55,1,LaNina
NorCal,1976-02-01,80.6751773049645,141,-1.17,2,LaNina
NorCal,1976-03-01,41.7567375886525,141,-0.73,3,LaNina
NorCal,1976-04-01,44.5394366197183,142,-0.47,4,Neutral
NorCal,1976-05-01,3.18723404255319,141,-0.28,5,Neutral
NorCal,1976-06-01,4.16214285714286,140,-0.05,6,Neutral
NorCal,1976-07-01,4.17163120567376,141,0.18,7,Neutral
NorCal,1976-08-01,37.0049295774648,142,0.35,8,Neutral
NorCal,1976-09-01,29.8244604316547,139,0.62,9,ElNino
NorCal,1976-10-01,12.0714285714286,140,0.81,10,ElNino
NorCal,1976-11-01,28.8382978723404,141,0.86,11,ElNino
NorCal,1976-12-01,20.8971428571429,140,0.85,12,ElNino
NorCal,1977-01-01,48.331914893617,141,0.71,1,ElNino
NorCal,1977-02-01,39.1542253521127,142,0.64,2,ElNino
NorCal,1977-03-01,50.1609929078014,141,0.34,3,Neutral
NorCal,1977-04-01,8.21811594202899,138,0.23,4,Neutral
NorCal,1977-05-01,54.2106382978723,141,0.21,5,Neutral
NorCal,1977-06-01,8.4695652173913,138,0.34,6,Neutral
NorCal,1977-07-01,1.675,136,0.35,7,Neutral
NorCal,1977-08-01,4.64057971014493,138,0.42,8,Neutral
NorCal,1977-09-01,36.8753623188406,138,0.57,9,ElNino
NorCal,1977-10-01,13.797037037037,135,0.73,10,ElNino
NorCal,1977-11-01,89.4189393939394,132,0.81,11,ElNino
NorCal,1977-12-01,172.613533834586,133,0.79,12,ElNino
NorCal,1978-01-01,265.783969465649,131,0.69,1,ElNino
NorCal,1978-02-01,148.74776119403,134,0.42,2,Neutral
NorCal,1978-03-01,158.373684210526,133,0.06,3,Neutral
NorCal,1978-04-01,118.36204379562,137,-0.18,4,Neutral
NorCal,1978-05-01,9.01555555555555,135,-0.31,5,Neutral
NorCal,1978-06-01,5.27867647058823,136,-0.29,6,Neutral
NorCal,1978-07-01,1.9726618705036,139,-0.36,7,Neutral
NorCal,1978-08-01,3.44296296296296,135,-0.42,8,Neutral
NorCal,1978-09-01,44.9514492753623,138,-0.42,9,Neutral
NorCal,1978-10-01,1.2986301369863,146,-0.29,10,Neutral
NorCal,1978-11-01,61.051048951049,143,-0.09,11,Neutral
NorCal,1978-12-01,37.9118055555556,144,0,12,Neutral
NorCal,1979-01-01,163.875862068966,145,0.03,1,Neutral
NorCal,1979-02-01,172.914583333333,144,0.07,2,Neutral
NorCal,1979-03-01,95.4205479452055,146,0.2,3,Neutral
NorCal,1979-04-01,44.6132867132867,143,0.28,4,Neutral
NorCal,1979-05-01,29.0820143884892,139,0.23,5,Neutral
NorCal,1979-06-01,1.4021897810219,137,0.05,6,Neutral
NorCal,1979-07-01,5.7387323943662,142,0.04,7,Neutral
NorCal,1979-08-01,7.70212765957447,141,0.17,8,Neutral
NorCal,1979-09-01,4.93448275862069,145,0.33,9,Neutral
NorCal,1979-10-01,88.7055555555556,144,0.45,10,Neutral
NorCal,1979-11-01,90.1344827586207,145,0.52,11,ElNino
NorCal,1979-12-01,129.647260273973,146,0.64,12,ElNino
NorCal,1980-01-01,212.240972222222,144,0.59,1,ElNino
NorCal,1980-02-01,225.803401360544,147,0.46,2,Neutral
NorCal,1980-03-01,72.5394557823129,147,0.34,3,Neutral
NorCal,1980-04-01,47.6731543624161,149,0.38,4,Neutral
NorCal,1980-05-01,28.8342465753425,146,0.48,5,Neutral
NorCal,1980-06-01,11.8381944444444,144,0.46,6,Neutral
NorCal,1980-07-01,8.30935251798561,139,0.25,7,Neutral
NorCal,1980-08-01,0.913986013986014,143,0.03,8,Neutral
NorCal,1980-09-01,9.92323943661972,142,-0.07,9,Neutral
